Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5312","Area harvested","27","Rice, paddy","2012","2012","ha","42754000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","27","Rice, paddy","2013","2013","ha","44135950","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","27","Rice, paddy","2014","2014","ha","44110000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","27","Rice, paddy","2015","2015","ha","43390000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","27","Rice, paddy","2016","2016","ha","43190000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","27","Rice, paddy","2017","2017","ha","43774070","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","27","Rice, paddy","2018","2018","ha","44156450","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","27","Rice, paddy","2019","2019","ha","43780000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1990","1990","ha","289100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1991","1991","ha","306400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1992","1992","ha","323000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1993","1993","ha","331000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1994","1994","ha","339000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1995","1995","ha","356000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1996","1996","ha","366000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1997","1997","ha","377000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1998","1998","ha","387000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","1999","1999","ha","395000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2000","2000","ha","400000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2001","2001","ha","401000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2002","2002","ha","408000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2003","2003","ha","428000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2004","2004","ha","440000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2005","2005","ha","447000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2006","2006","ha","454000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2007","2007","ha","459000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2008","2008","ha","463000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2009","2009","ha","468000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2010","2010","ha","477000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2011","2011","ha","440000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2012","2012","ha","442000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2013","2013","ha","450000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2014","2014","ha","455000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2015","2015","ha","455991","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2016","2016","ha","461199","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2017","2017","ha","462618","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2018","2018","ha","462699","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","836","Rubber, natural","2019","2019","ha","462779","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1990","1990","ha","842300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1991","1991","ha","823200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1992","1992","ha","501100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1993","1993","ha","734100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1994","1994","ha","793000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1995","1995","ha","791000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1996","1996","ha","684000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1997","1997","ha","704000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1998","1998","ha","200000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","1999","1999","ha","440200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2000","2000","ha","438500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2001","2001","ha","424800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2002","2002","ha","404300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2003","2003","ha","369500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2004","2004","ha","363900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2005","2005","ha","369100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2006","2006","ha","364600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2007","2007","ha","350000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2008","2008","ha","350500","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2009","2009","ha","294600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2010","2010","ha","287800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2011","2011","ha","229060","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2012","2012","ha","178000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2013","2013","ha","150000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2014","2014","ha","177730","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2015","2015","ha","175000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2016","2016","ha","144000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2017","2017","ha","144270","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2018","2018","ha","82150","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","280","Safflower seed","2019","2019","ha","45890","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1990","1990","ha","7439600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1991","1991","ha","7661400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1992","1992","ha","7542000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1993","1993","ha","7321000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1994","1994","ha","7871000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1995","1995","ha","9035000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1996","1996","ha","9121000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1997","1997","ha","8868000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1998","1998","ha","9342400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","1999","1999","ha","8709700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2000","2000","ha","8576500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2001","2001","ha","9100000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2002","2002","ha","7669700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2003","2003","ha","7597900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2004","2004","ha","8786600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2005","2005","ha","8677100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2006","2006","ha","9142000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2007","2007","ha","9410000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2008","2008","ha","9410000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2009","2009","ha","10310000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2010","2010","ha","11142000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2011","2011","ha","12178000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2012","2012","ha","11980000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2013","2013","ha","11690000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2014","2014","ha","13083000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2015","2015","ha","11870000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2016","2016","ha","10830000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2017","2017","ha","12430000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2018","2018","ha","12350000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5312","Area harvested","328","Seed cotton","2019","2019","ha","16037757","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1990","1990","ha","2515500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1991","1991","ha","2626800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1992","1992","ha","2129000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1993","1993","ha","2217000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1994","1994","ha","1971000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1995","1995","ha","1826000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1996","1996","ha","1992000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1997","1997","ha","1660000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1998","1998","ha","1609000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","1999","1999","ha","1560200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2000","2000","ha","1720000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2001","2001","ha","1670600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2002","2002","ha","1444400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2003","2003","ha","1700300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2004","2004","ha","1844000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2005","2005","ha","1723200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2006","2006","ha","1647000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2007","2007","ha","1799000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2008","2008","ha","1809100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2009","2009","ha","1942100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2010","2010","ha","2079280","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2011","2011","ha","1902000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2012","2012","ha","1706000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2013","2013","ha","1678190","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2014","2014","ha","1778000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2015","2015","ha","1947000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2016","2016","ha","1900000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2017","2017","ha","1666930","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2018","2018","ha","1579770","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","289","Sesame seed","2019","2019","ha","1419970","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1990","1990","ha","14358000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1991","1991","ha","12360000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1992","1992","ha","13041000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1993","1993","ha","12710000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1994","1994","ha","11514000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1995","1995","ha","11326000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1996","1996","ha","11400000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1997","1997","ha","10878400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1998","1998","ha","9794300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","1999","1999","ha","10251100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2000","2000","ha","9856400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2001","2001","ha","9795200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2002","2002","ha","9300000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2003","2003","ha","9299800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2004","2004","ha","9330700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2005","2005","ha","9092300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2006","2006","ha","8667300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2007","2007","ha","8470000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2008","2008","ha","7764000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2009","2009","ha","7530900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2010","2010","ha","7787200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2011","2011","ha","7381700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2012","2012","ha","6250000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2013","2013","ha","6210000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2014","2014","ha","5790000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2015","2015","ha","6160000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2016","2016","ha","6080000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2017","2017","ha","5624420","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2018","2018","ha","5024450","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","83","Sorghum","2019","2019","ha","4093290","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1990","1990","ha","2564200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1991","1991","ha","3184800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1992","1992","ha","3789000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1993","1993","ha","4370500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1994","1994","ha","4318000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1995","1995","ha","5035000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1996","1996","ha","5233000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1997","1997","ha","5990200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1998","1998","ha","6493000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","1999","1999","ha","6222500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2000","2000","ha","6416600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2001","2001","ha","6343100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2002","2002","ha","6105500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2003","2003","ha","6554700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2004","2004","ha","7571200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2005","2005","ha","7707500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2006","2006","ha","8334000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2007","2007","ha","8880000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2008","2008","ha","9510800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2009","2009","ha","9734700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2010","2010","ha","9554190","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2011","2011","ha","10180000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2012","2012","ha","10840000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2013","2013","ha","11716430","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2014","2014","ha","11086000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2015","2015","ha","11670000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2016","2016","ha","11180000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2017","2017","ha","11183400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2018","2018","ha","10328830","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","236","Soybeans","2019","2019","ha","11131260","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1990","1990","ha","497600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1991","1991","ha","470000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1992","1992","ha","504800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1993","1993","ha","613200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1994","1994","ha","579000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1995","1995","ha","547000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1996","1996","ha","588000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1997","1997","ha","647000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1998","1998","ha","686500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","1999","1999","ha","556300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2000","2000","ha","545300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2001","2001","ha","596300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2002","2002","ha","397500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2003","2003","ha","633600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2004","2004","ha","507600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2005","2005","ha","512400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2006","2006","ha","499300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2007","2007","ha","559500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2008","2008","ha","578000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2009","2009","ha","541000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2010","2010","ha","725600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2011","2011","ha","776516","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2012","2012","ha","740990","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2013","2013","ha","740337","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2014","2014","ha","680000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2015","2015","ha","737000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2016","2016","ha","768000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2017","2017","ha","526000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2018","2018","ha","836000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","723","Spices nes","2019","2019","ha","824000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1990","1990","ha","3439000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1991","1991","ha","3686000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1992","1992","ha","3840000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1993","1993","ha","3570000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1994","1994","ha","3420000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1995","1995","ha","3870000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1996","1996","ha","4150000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1997","1997","ha","4174100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1998","1998","ha","3929800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","1999","1999","ha","4054900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2000","2000","ha","4219700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2001","2001","ha","4315700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2002","2002","ha","4411600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2003","2003","ha","4520300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2004","2004","ha","3938400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2005","2005","ha","3661500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2006","2006","ha","4201100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2007","2007","ha","5150000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2008","2008","ha","5055200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2009","2009","ha","4415400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2010","2010","ha","4174600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2011","2011","ha","4944390","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2012","2012","ha","5040000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2013","2013","ha","5000000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2014","2014","ha","4990000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2015","2015","ha","5070000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2016","2016","ha","4950000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2017","2017","ha","4435690","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2018","2018","ha","4737060","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","156","Sugar cane","2019","2019","ha","5061090","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1990","1990","ha","1633000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1991","1991","ha","2114000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1992","1992","ha","2085000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1993","1993","ha","2668000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1994","1994","ha","1998000","","Official data"
