Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5510","Production","568","Melons, other (inc.cantaloupes)","2018","2018","tonnes","1231000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","568","Melons, other (inc.cantaloupes)","2019","2019","tonnes","1266000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1990","1990","tonnes","10423800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1991","1991","tonnes","8128900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1992","1992","tonnes","12280900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1993","1993","tonnes","8488400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1994","1994","tonnes","10299300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1995","1995","tonnes","8661100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1996","1996","tonnes","10940500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1997","1997","tonnes","10376200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1998","1998","tonnes","10234500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","1999","1999","tonnes","8689900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2000","2000","tonnes","10077800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2001","2001","tonnes","11235300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2002","2002","tonnes","6493900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2003","2003","tonnes","14638800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2004","2004","tonnes","10841300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2005","2005","tonnes","10509200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2006","2006","tonnes","10346900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2007","2007","tonnes","12673000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2008","2008","tonnes","11371800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2009","2009","tonnes","8776800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2010","2010","tonnes","13293000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2011","2011","tonnes","12660000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2012","2012","tonnes","10750000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2013","2013","tonnes","10910000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2014","2014","tonnes","11420000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2015","2015","tonnes","11630000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2016","2016","tonnes","10280000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2017","2017","tonnes","11556890","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2018","2018","tonnes","11633080","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","79","Millet","2019","2019","tonnes","10235830","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1990","1990","tonnes","9560","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1991","1991","tonnes","9520","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1992","1992","tonnes","9210","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1993","1993","tonnes","10870","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1994","1994","tonnes","10700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1995","1995","tonnes","11700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1996","1996","tonnes","12600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1997","1997","tonnes","11700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1998","1998","tonnes","9000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","1999","1999","tonnes","10700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2000","2000","tonnes","14500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2001","2001","tonnes","15200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2002","2002","tonnes","15400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2003","2003","tonnes","16700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2004","2004","tonnes","16900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2005","2005","tonnes","17800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2006","2006","tonnes","17000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2007","2007","tonnes","13650","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2008","2008","tonnes","15450","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2009","2009","tonnes","15720","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2010","2010","tonnes","15700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2011","2011","tonnes","15816","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2012","2012","tonnes","18070","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2013","2013","tonnes","16565","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2014","2014","tonnes","21000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2015","2015","tonnes","22000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2016","2016","tonnes","38000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2017","2017","tonnes","43000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2018","2018","tonnes","43000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","702","Nutmeg, mace and cardamoms","2019","2019","tonnes","38000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1990","1990","tonnes","186300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1991","1991","tonnes","179500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1992","1992","tonnes","162000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1993","1993","tonnes","196000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1994","1994","tonnes","190000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1995","1995","tonnes","190000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1996","1996","tonnes","151800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1997","1997","tonnes","162200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1998","1998","tonnes","164000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","1999","1999","tonnes","140000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2000","2000","tonnes","110000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2001","2001","tonnes","130000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2002","2002","tonnes","86000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2003","2003","tonnes","109000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2004","2004","tonnes","112000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2005","2005","tonnes","108000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2006","2006","tonnes","121000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2007","2007","tonnes","110000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2008","2008","tonnes","117000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2009","2009","tonnes","100000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2010","2010","tonnes","108000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2011","2011","tonnes","98000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2012","2012","tonnes","102000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2013","2013","tonnes","98000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2014","2014","tonnes","76000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2015","2015","tonnes","74000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2016","2016","tonnes","85000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2017","2017","tonnes","70000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2018","2018","tonnes","63000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","339","Oilseeds nes","2019","2019","tonnes","42000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1990","1990","tonnes","2280000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1991","1991","tonnes","2327000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1992","1992","tonnes","2400000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1993","1993","tonnes","2405000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1994","1994","tonnes","3030000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1995","1995","tonnes","3900000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1996","1996","tonnes","3800000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1997","1997","tonnes","3700000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1998","1998","tonnes","3210000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","1999","1999","tonnes","3380000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2000","2000","tonnes","3420000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2001","2001","tonnes","3340000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2002","2002","tonnes","3320000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2003","2003","tonnes","3530000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2004","2004","tonnes","3631400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2005","2005","tonnes","3512400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2006","2006","tonnes","3974600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2007","2007","tonnes","4070000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2008","2008","tonnes","4179000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2009","2009","tonnes","4528000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2010","2010","tonnes","4803000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2011","2011","tonnes","5784000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2012","2012","tonnes","6259000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2013","2013","tonnes","6350000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2014","2014","tonnes","6346370","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2015","2015","tonnes","5709000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2016","2016","tonnes","5849000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2017","2017","tonnes","6003000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2018","2018","tonnes","6095000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","430","Okra","2019","2019","tonnes","6176000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1990","1990","tonnes","3226200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1991","1991","tonnes","3584700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1992","1992","tonnes","3490000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1993","1993","tonnes","4010000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1994","1994","tonnes","4040000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1995","1995","tonnes","4080000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1996","1996","tonnes","4180000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1997","1997","tonnes","3200000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1998","1998","tonnes","5331900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","1999","1999","tonnes","4899500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2000","2000","tonnes","4721100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2001","2001","tonnes","5252100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2002","2002","tonnes","4209500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2003","2003","tonnes","6267600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2004","2004","tonnes","7760600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2005","2005","tonnes","9432500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2006","2006","tonnes","10847000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2007","2007","tonnes","13900000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2008","2008","tonnes","13565000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2009","2009","tonnes","12158800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2010","2010","tonnes","15118000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2011","2011","tonnes","17511090","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2012","2012","tonnes","16813000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2013","2013","tonnes","19299000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2014","2014","tonnes","19401680","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2015","2015","tonnes","18927000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2016","2016","tonnes","20931000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2017","2017","tonnes","22427000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2018","2018","tonnes","23262000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","403","Onions, dry","2019","2019","tonnes","22819000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1990","1990","tonnes","2010000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1991","1991","tonnes","1890000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1992","1992","tonnes","1330000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1993","1993","tonnes","1895000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1994","1994","tonnes","1883200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1995","1995","tonnes","1595200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1996","1996","tonnes","2041300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1997","1997","tonnes","2564000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1998","1998","tonnes","2354200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","1999","1999","tonnes","2446800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2000","2000","tonnes","2674700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2001","2001","tonnes","2574700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2002","2002","tonnes","2870500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2003","2003","tonnes","1921900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2004","2004","tonnes","3263200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2005","2005","tonnes","3314000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2006","2006","tonnes","3437400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2007","2007","tonnes","4266900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2008","2008","tonnes","4860300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2009","2009","tonnes","5201350","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2010","2010","tonnes","5966400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2011","2011","tonnes","4571000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2012","2012","tonnes","4360400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2013","2013","tonnes","6426200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2014","2014","tonnes","7317610","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2015","2015","tonnes","7710000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2016","2016","tonnes","7581000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2017","2017","tonnes","7647000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2018","2018","tonnes","8367000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","490","Oranges","2019","2019","tonnes","9509000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1990","1990","tonnes","451497","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1991","1991","tonnes","805300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1992","1992","tonnes","803617","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1993","1993","tonnes","1266720","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1994","1994","tonnes","1373460","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1995","1995","tonnes","1329670","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1996","1996","tonnes","1299330","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1997","1997","tonnes","1618490","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1998","1998","tonnes","1582270","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","1999","1999","tonnes","1666470","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2000","2000","tonnes","1796960","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2001","2001","tonnes","2590400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2002","2002","tonnes","2147200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2003","2003","tonnes","1692100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2004","2004","tonnes","2535100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2005","2005","tonnes","2139300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2006","2006","tonnes","2482100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2007","2007","tonnes","2909000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2008","2008","tonnes","3629000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2009","2009","tonnes","3913500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2010","2010","tonnes","4196000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2011","2011","tonnes","4457100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2012","2012","tonnes","5382000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2013","2013","tonnes","5544000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2014","2014","tonnes","5639300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2015","2015","tonnes","4913000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2016","2016","tonnes","5667000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2017","2017","tonnes","5940000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2018","2018","tonnes","5989000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","600","Papayas","2019","2019","tonnes","6050000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1990","1990","tonnes","70000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1991","1991","tonnes","75000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1992","1992","tonnes","80000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1993","1993","tonnes","83000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1994","1994","tonnes","85000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1995","1995","tonnes","89000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1996","1996","tonnes","95000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1997","1997","tonnes","100000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1998","1998","tonnes","101000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","1999","1999","tonnes","114000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2000","2000","tonnes","120000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2001","2001","tonnes","150000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2002","2002","tonnes","165966","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2003","2003","tonnes","183639","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2004","2004","tonnes","199356","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2005","2005","tonnes","203254","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2006","2006","tonnes","212948","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2007","2007","tonnes","226454","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2008","2008","tonnes","231755","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2009","2009","tonnes","236240","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2010","2010","tonnes","244000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2011","2011","tonnes","243000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2012","2012","tonnes","250000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2013","2013","tonnes","250000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2014","2014","tonnes","260000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2015","2015","tonnes","264318","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2016","2016","tonnes","270499","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2017","2017","tonnes","","M","Data not available"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2018","2018","tonnes","","M","Data not available"
"QCL","Crops and livestock products","100","India","5510","Production","534","Peaches and nectarines","2019","2019","tonnes","","M","Data not available"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1990","1990","tonnes","157987","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1991","1991","tonnes","115000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1992","1992","tonnes","120000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1993","1993","tonnes","130000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1994","1994","tonnes","135538","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1995","1995","tonnes","140000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1996","1996","tonnes","150000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1997","1997","tonnes","153000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1998","1998","tonnes","158000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","521","Pears","1999","1999","tonnes","178000","*","Unofficial figure"
